Date,Location,Province,Start Time (UTC),Start Link (CAP File),End Time (UTC),End Link (CAP File),Warned Polygon (GeoJSON File)
26/07/21,Ottawa North - Kanata - Orl�ans,ON,20:11,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/21/start-OttawaNorth-Kanata-Orl%C3%A9ans-201136.cap,20:20,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/21/end-OttawaNorth-Kanata-Orl%C3%A9ans-201136.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/21/OttawaNorth-Kanata-Orl%C3%A9ans-201136.geojson
26/07/21,Prescott and Russell,ON,20:11,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/21/start-PrescottandRussell-201136.cap,20:56,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/21/end-PrescottandRussell-201136.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/21/PrescottandRussell-201136.geojson
26/07/21,Mont-Tremblant - Sainte-Agathe area,QC,21:33,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/21/start-Mont-Tremblant-Sainte-Agathearea-213329.cap,22:08,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/21/end-Mont-Tremblant-Sainte-Agathearea-213329.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/21/Mont-Tremblant-Sainte-Agathearea-213329.geojson
26/07/25,Pointe du Bois,MB,00:38,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/start-PointeduBois-003824.cap,01:22,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/end-PointeduBois-003824.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/25/PointeduBois-003824.geojson
26/07/25,Falcon Lake and West Hawk Lake,MB,00:38,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/start-FalconLakeandWestHawkLake-003824.cap,02:12,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/end-FalconLakeandWestHawkLake-003824.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/25/FalconLakeandWestHawkLake-003824.geojson
26/07/25,R.M. of Reynolds incl. Ste. Rita Hadashville and Rennie,MB,00:38,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/start-R.M.ofReynoldsincl.Ste.RitaHadashvilleandRennie-003824.cap,02:12,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/end-R.M.ofReynoldsincl.Ste.RitaHadashvilleandRennie-003824.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/25/R.M.ofReynoldsincl.Ste.RitaHadashvilleandRennie-003824.geojson
26/07/25,Yellowhead Co. near Edson and Sundance Prov. Park,AB,22:37,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/start-YellowheadCo.nearEdsonandSundanceProv.Park-223706.cap,00:17,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/end-YellowheadCo.nearEdsonandSundanceProv.Park-223706.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/25/YellowheadCo.nearEdsonandSundanceProv.Park-223706.geojson
26/07/25,Yellowhead Co. near Peers and Niton Junction,AB,23:35,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/start-YellowheadCo.nearPeersandNitonJunction-233535.cap,01:43,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/25/end-YellowheadCo.nearPeersandNitonJunction-233535.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/25/YellowheadCo.nearPeersandNitonJunction-233535.geojson
26/07/26,Yellowhead Co. near MacKay Wildwood and Evansburg,AB,00:50,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/26/start-YellowheadCo.nearMacKayWildwoodandEvansburg-005032.cap,01:43,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/26/end-YellowheadCo.nearMacKayWildwoodandEvansburg-005032.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/26/YellowheadCo.nearMacKayWildwoodandEvansburg-005032.geojson
26/07/28,R.M. of Spiritwood including Spiritwood and Leoville,SK,00:36,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/28/start-R.M.ofSpiritwoodincludingSpiritwoodandLeoville-003606.cap,00:55,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/28/end-R.M.ofSpiritwoodincludingSpiritwoodandLeoville-003606.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/28/R.M.ofSpiritwoodincludingSpiritwoodandLeoville-003606.geojson
26/07/28,R.M. of Meadow Lake including Waterhen Res.,SK,00:36,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/28/start-R.M.ofMeadowLakeincludingWaterhenRes.-003606.cap,01:34,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/28/end-R.M.ofMeadowLakeincludingWaterhenRes.-003606.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/28/R.M.ofMeadowLakeincludingWaterhenRes.-003606.geojson
26/07/28,R.M. of Big River including Big River and Chitek Lake,SK,01:10,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/28/start-R.M.ofBigRiverincludingBigRiverandChitekLake-011043.cap,01:36,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/28/end-R.M.ofBigRiverincludingBigRiverandChitekLake-011043.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/28/R.M.ofBigRiverincludingBigRiverandChitekLake-011043.geojson
26/07/29,Leaf Rapids,MB,22:07,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/start-LeafRapids-220700.cap,22:46,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/end-LeafRapids-220700.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/29/LeafRapids-220700.geojson
26/07/29,Nelson House,MB,22:18,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/start-NelsonHouse-221827.cap,00:20,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/end-NelsonHouse-221827.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/29/NelsonHouse-221827.geojson
26/07/29,South Indian Lake and Amisk Prov. Park,MB,22:18,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/start-SouthIndianLakeandAmiskProv.Park-221827.cap,00:48,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/end-SouthIndianLakeandAmiskProv.Park-221827.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/29/SouthIndianLakeandAmiskProv.Park-221827.geojson
26/07/29,Thompson Thicket Portage and Pikwitonei,MB,23:08,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/start-ThompsonThicketPortageandPikwitonei-230808.cap,00:48,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/29/end-ThompsonThicketPortageandPikwitonei-230808.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/29/ThompsonThicketPortageandPikwitonei-230808.geojson
26/07/30,Split Lake and York Landing,MB,00:08,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/30/start-SplitLakeandYorkLanding-000813.cap,00:48,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/07/30/end-SplitLakeandYorkLanding-000813.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/07/30/SplitLakeandYorkLanding-000813.geojson
26/08/02,St. Catharines - Grimsby - Northern Niagara Region,ON,16:23,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/02/start-St.Catharines-Grimsby-NorthernNiagaraRegion-162308.cap,17:02,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/02/end-St.Catharines-Grimsby-NorthernNiagaraRegion-162308.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/02/St.Catharines-Grimsby-NorthernNiagaraRegion-162308.geojson
26/08/02,Niagara Falls - Welland - Southern Niagara Region,ON,16:41,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/02/start-NiagaraFalls-Welland-SouthernNiagaraRegion-164100.cap,17:02,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/02/end-NiagaraFalls-Welland-SouthernNiagaraRegion-164100.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/02/NiagaraFalls-Welland-SouthernNiagaraRegion-164100.geojson
26/08/08,Kitchener - Cambridge - Region of Waterloo,ON,19:57,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/08/start-Kitchener-Cambridge-RegionofWaterloo-195754.cap,20:12,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/08/end-Kitchener-Cambridge-RegionofWaterloo-195754.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/08/Kitchener-Cambridge-RegionofWaterloo-195754.geojson
26/08/08,Woodstock - Tillsonburg - Oxford County,ON,21:15,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/08/start-Woodstock-Tillsonburg-OxfordCounty-211538.cap,21:38,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/08/end-Woodstock-Tillsonburg-OxfordCounty-211538.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/08/Woodstock-Tillsonburg-OxfordCounty-211538.geojson
26/08/08,Rapides-des-Joachims area,QC,23:05,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/08/start-Rapides-des-Joachimsarea-230540.cap,23:37,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/08/end-Rapides-des-Joachimsarea-230540.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/08/Rapides-des-Joachimsarea-230540.geojson
26/08/10,Petawawa - Pembroke - Cobden,ON,19:45,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/10/start-Petawawa-Pembroke-Cobden-194530.cap,20:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/10/end-Petawawa-Pembroke-Cobden-194530.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/10/Petawawa-Pembroke-Cobden-194530.geojson
26/08/10,Ottawa North - Kanata - Orléans,ON,21:26,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/10/start-OttawaNorth-Kanata-Orl%C3%A9ans-212601.cap,21:38,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/10/end-OttawaNorth-Kanata-Orl%C3%A9ans-212601.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/10/OttawaNorth-Kanata-Orl%C3%A9ans-212601.geojson
26/08/12,Sarnia - Petrolia - Western Lambton County,ON,23:07,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/12/start-Sarnia-Petrolia-WesternLambtonCounty-230741.cap,23:25,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/CAP_Alerts/2026/08/12/end-Sarnia-Petrolia-WesternLambtonCounty-230741.cap,https://github.com/JThompson-007/alertreader/blob/main/Archived_Files/Polygons/2026/08/12/Sarnia-Petrolia-WesternLambtonCounty-230741.geojson
